Item Name,Category,Food Type,Base Price (INR),Packaging Charge (INR),Description,Image URL,Available,SKU,HSN Code
Mango,Kulfi,Veg,50,3,Traditional mango kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/mango_kulfi.png,Yes,KULFI-MANGO,
Rabdi,Kulfi,Veg,50,3,Creamy rabdi kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/rabdi_kulfi.png,Yes,KULFI-RABDI,
Small Rabdi Kulfi,Kulfi,Veg,30,3,Small size rabdi kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/rabdi_kulfi.png,Yes,KULFI-SMALL-RABDI,
Dry Fruit,Kulfi,Veg,60,3,Rich dry fruit kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/dry_fruit_kulfi.png,Yes,KULFI-DRY-FRUIT,
Pista,Kulfi,Veg,60,3,Pista flavored kulfi,https://aditilekar.github.io/Sales-web-application/images/flavors/pista_kulfi.png,Yes,KULFI-PISTA,
Chocolate,Kulfi,Veg,50,3,Chocolate kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/chocolate_kulfi.png,Yes,KULFI-CHOCOLATE,
Paan,Kulfi,Veg,50,3,Paan flavored kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/paan_kulfi.png,Yes,KULFI-PAAN,
Strawberry,Kulfi,Veg,50,3,Strawberry kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/strawberry_kulfi.png,Yes,KULFI-STRAWBERRY,
Sitafal,Kulfi,Veg,50,3,Sitafal flavored kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/sitafal_kulfi.png,Yes,KULFI-SITAFAL,
Gulkand,Kulfi,Veg,50,3,Gulkand kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/gulkand_kulfi.png,Yes,KULFI-GULKAND,
Pineapple,Kulfi,Veg,50,3,Pineapple kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/pineapple_kulfi.png,Yes,KULFI-PINEAPPLE,
Red Peru,Kulfi,Veg,50,3,Red guava style kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/guava_kulfi.png,Yes,KULFI-RED-PERU,
Jamun,Kulfi,Veg,50,3,Jamun flavored kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/jamun_kulfi.png,Yes,KULFI-JAMUN,
Chikoo,Kulfi,Veg,50,3,Chikoo kulfi stick,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/chikoo_kulfi.png,Yes,KULFI-CHIKOO,
Anjeer,Kulfi,Veg,60,3,Anjeer (fig) kulfi,https://aditilekar.github.io/ShreeGaneshKulfi.github.io/images/flavors/fig_kulfi.png,Yes,KULFI-ANJEER,
Mava Kulfi,Kulfi,Veg,50,3,Classic mava kulfi,https://aditilekar.github.io/Sales-web-application/images/flavors/mava_kulfi.png,Yes,KULFI-MAVA,
Butterscotch,Kulfi,Veg,50,3,Butterscotch kulfi stick,https://aditilekar.github.io/Sales-web-application/images/flavors/butterscotch_kulfi.png,Yes,KULFI-BUTTERSCOTCH,
